Gemstone,Price
Alexandrite,0.75
Amethyst,2.5
Aquamarine,14
Blue,0.75
Blue Moissanite,14
Blue Moissanite,14
Blue Sapphire,0.75
Bluemoissanite,14
Bluesapphire,0.75
Champagne,0.75
Citrine,4.6
Clear,0.5
Emerald,0.75
Garnet,3
Green,0.75
London,7.5
London Blue Topaz,7.5
Londonbluetopaz,7.5
Mois,8
Moiss,8
Moissanite,8
Morganite,20
Onyx,0.75
Peridot,8.5
Pink,0.75
Pink Tourmaline,0.5
Pinktourmaline,0.5
Red,0.75
Ruby,0.75
Saph,0.75
Sapp,0.75
Sapphire,0.75
Sky,2
Sky Blue Topaz,2
Skybluetopaz,2
Swiss Blue Topaz,6.5
Swissbluetopaz,6.5
Tanzanite,0.75
Tourmaline,0.5
Turquoise,0.75
White Sapphire,0.75
Whitesapphire,0.75
Yellow,0.75
Yellow Moissanite,14
Yellowmoissanite,14
BLue,0.75
PInk,0.75
Sapph,0.75
sky,2
BlueMoissanite,14
BlueMoissanite,14
BlueSapphire,0.75
LondonBlueTopaz,7.5
PinkTourmaline,0.5
SkyBlueTopaz,2
SwissBlueTopaz,6.5
WhiteSapphire,0.75
YellowMoissanite,14
NaturalAquamarine,14
Amethysts,2.5
Blues,0.75
SkyblueTopaz,2
LondonBlueTopazs,7.5
MoisS,14
Sapphi,0.75
SkyblueTopazs,2
SwissblueTopaz,6.5
RED,0.75
sapph,0.75
Green ,0.75
Blue ,0.75
Pink ,0.75
